,id,Machine failure,Probability
6821,143250,0,0.0020211729407452633
6822,143251,0,0.009609403660940107
6823,143252,0,0.005804840045639257
6824,143253,0,0.005478293424172496
6825,143254,0,0.010349643530681204
6826,143255,0,0.004895383906271349
6827,143256,0,0.009291508539906238
6828,143257,0,0.0037737933089818333
6829,143258,0,0.00410537988319199
6830,143259,0,0.003997540547405488
6831,143260,0,0.0158323355834254
6832,143261,0,0.0015020935997836576
6833,143262,0,0.003363937926934884
6834,143263,0,0.0057609684141715954
6835,143264,0,0.004580579862217104
6836,143265,0,0.00964954672004034
6837,143266,0,0.06813852107927482
6838,143267,0,0.001957417917815359
6839,143268,0,0.0016811608611333171
6840,143269,0,0.0036094379964458417
6841,143270,0,0.017019635730685514
6842,143271,0,0.005449989974987183
6843,143272,0,0.004155968460484864
6844,143273,0,0.008789173695699239
6845,143274,0,0.002949024437711042
6846,143275,0,0.006279146886218476
6847,143276,0,0.006675134468298764
6848,143277,0,0.004487527521709729
6849,143278,0,0.009977393297944151
6850,143279,0,0.0054671741355517625
6851,143280,0,0.003184474581953219
6852,143281,0,0.004531168362194272
6853,143282,0,0.012152512696076232
6854,143283,0,0.0028444803407790637
6855,143284,0,0.006669461566504658
6856,143285,0,0.005947377695810079
6857,143286,0,0.004783585350684102
6858,143287,0,0.00966767564696169
6859,143288,0,0.0060619827971342116
6860,143289,0,0.014341292020151344
6861,143290,0,0.007239682737593546
6862,143291,0,0.005094817663338896
6863,143292,0,0.007440351377649167
6864,143293,0,0.012322735502389806
6865,143294,0,0.006821531931098203
6866,143295,0,0.0033214612406006344
6867,143296,0,0.009641063503453407
6868,143297,0,0.006231262480426684
6869,143298,0,0.0040432257004566095
6870,143299,0,0.005481813209326158
6871,143300,0,0.004198457843779441
6872,143301,0,0.007464721104568099
6873,143302,0,0.005582026587507171
6874,143303,0,0.008904013158414026
6875,143304,0,0.006505709225085805
6876,143305,0,0.0037430154454077434
6877,143306,0,0.006369265221490515
6878,143307,0,0.005903049238243547
6879,143308,0,0.002952682777738689
6880,143309,0,0.004059941666307685
6881,143310,0,0.004039530379262648
6882,143311,0,0.007629037021647897
6883,143312,0,0.004063011473792644
6884,143313,0,0.017756242234652712
6885,143314,0,0.0057521408664892625
6886,143315,0,0.007750663916919145
6887,143316,0,0.006384784343709635
6888,143317,0,0.003494052436563325
6889,143318,0,0.017888683282126155
6890,143319,0,0.01084067924825946
6891,143320,0,0.006210894370143862
6892,143321,0,0.0038044256607180447
6893,143322,0,0.004135000223301909
6894,143323,0,0.006795104711641358
6895,143324,0,0.011942616058379749
6896,143325,0,0.005112489692367007
6897,143326,0,0.005062015707465293
6898,143327,0,0.003596075504414683
6899,143328,0,0.003424905359109481
6900,143329,0,0.007946073259897905
6901,143330,0,0.005500642804551336
6902,143331,0,0.006486635929509925
6903,143332,0,0.004228270718059726
6904,143333,0,0.0118259863544799
6905,143334,0,0.006701958060853218
6906,143335,0,0.01024718203672871
6907,143336,0,0.0031518591301981642
6908,143337,0,0.00433588865430005
6909,143338,0,0.002750871651028339
6910,143339,0,0.004049116068698311
6911,143340,0,0.00320876254794334
6912,143341,0,0.005256197276779658
6913,143342,0,0.009039124884728486
6914,143343,0,0.016995335376601563
6915,143344,0,0.0060916348864502754
6916,143345,0,0.009435764967353863
6917,143346,0,0.012063268725754568
6918,143347,0,0.009181702825999553
6919,143348,0,0.006193277081734809
6920,143349,0,0.006367273615445523
6921,143350,0,0.004520181919407812
6922,143351,0,0.0036948568322628488
6923,143352,0,0.003951065263891513
6924,143353,0,0.006916051871399849
6925,143354,0,0.004937256945107091
6926,143355,0,0.00734336761363476
6927,143356,0,0.007204482833978102
6928,143357,1,0.930816986065204
6929,143358,0,0.008979001618372706
6930,143359,0,0.005390398813669895
6931,143360,0,0.005866442472991635
6932,143361,0,0.020038550580203585
6933,143362,0,0.003942971395891527
6934,143363,0,0.010014950829641434
6935,143364,0,0.004161886863831155
6936,143365,0,0.007404911937821681
6937,143366,0,0.005275484215030495
6938,143367,0,0.017115409412010115
6939,143368,0,0.005401406738498041
6940,143369,0,0.004710958835112079
6941,143370,0,0.003595727918750212
6942,143371,0,0.004548575674340035
6943,143372,0,0.0032326634891831313
6944,143373,0,0.0029295019159261246
6945,143374,0,0.0032584716867415093
6946,143375,0,0.004287013230455567
6947,143376,0,0.013622315077159343
6948,143377,0,0.0025416342389101123
6949,143378,0,0.002463075348207304
6950,143379,0,0.004871370354994398
6951,143380,0,0.0024884606328150647
6952,143381,0,0.005416565043941573
6953,143382,0,0.003827108311650467
6954,143383,0,0.0008691009008567446
6955,143384,0,0.0043507638815773525
6956,143385,0,0.004167043502408896
6957,143386,0,0.0055038680881884456
6958,143387,0,0.004259321705378594
6959,143388,0,0.004155309779923079
6960,143389,0,0.007556268542910009
6961,143390,0,0.004790086638118975
6962,143391,0,0.010820176717615442
6963,143392,0,0.007254786980536343
6964,143393,0,0.004736039928886828
6965,143394,0,0.001717321127531018
6966,143395,0,0.02709951413531869
6967,143396,0,0.013653381491385598
6968,143397,0,0.010785747841522267
6969,143398,1,0.965719022789942
6970,143399,0,0.01251186319309252
6971,143400,0,0.009194861048755087
6972,143401,0,0.0031783285391976
6973,143402,0,0.02569396287709049
6974,143403,0,0.010847867038451293
6975,143404,0,0.004787777473138521
6976,143405,0,0.007226578157487238
6977,143406,0,0.00781570283937955
6978,143407,0,0.003742713658949926
6979,143408,0,0.006450311203784749
6980,143409,0,0.004799411179535998
6981,143410,0,0.002727923560876472
6982,143411,0,0.004768117950798143
6983,143412,0,0.007311006844721237
6984,143413,0,0.005336168825391076
6985,143414,0,0.00707784578033114
6986,143415,0,0.009384431431019476
6987,143416,0,0.008876971588293066
6988,143417,0,0.005706695045540002
6989,143418,0,0.0049717720606791424
6990,143419,0,0.007438325139201962
6991,143420,0,0.005236810132124055
6992,143421,0,0.005174340922015437
6993,143422,0,0.010284019218031864
6994,143423,0,0.0032975704389505826
6995,143424,0,0.006462949843042202
6996,143425,0,0.007464062976527633
6997,143426,0,0.003571766951676047
6998,143427,0,0.015055907739733995
6999,143428,0,0.0018843572288143294
7000,143429,0,0.0063757598098956834
7001,143430,0,0.0030011408993300326
7002,143431,0,0.003902616788707096
7003,143432,0,0.009404871651783825
7004,143433,0,0.0012895466966548492
7005,143434,0,0.006560318822987274
7006,143435,0,0.005922890309894802
7007,143436,0,0.005502454270155017
7008,143437,0,0.005636840639973069
7009,143438,0,0.004328887548540368
7010,143439,0,0.021314929616871196
7011,143440,0,0.0038010613492633115
7012,143441,0,0.0061662987486044004
7013,143442,0,0.0069101756488834706
7014,143443,0,0.005142022051853157
7015,143444,0,0.011300662927323525
7016,143445,0,0.005560463339373905
7017,143446,0,0.004221612196413414
7018,143447,0,0.00387266098407669
7019,143448,0,0.004241994360215861
7020,143449,0,0.00339693552567451
7021,143450,0,0.004493049232536299
7022,143451,0,0.003519730632072282
7023,143452,0,0.005183992172555396
7024,143453,0,0.004897864226632694
7025,143454,0,0.006194072138294968
7026,143455,0,0.006769539505846691
7027,143456,0,0.005591850594295206
7028,143457,0,0.004153495923388035
7029,143458,0,0.12615229638032774
7030,143459,0,0.004890352710713347
7031,143460,0,0.01532137946518678
7032,143461,0,0.0031528481848218754
7033,143462,0,0.0040774135701272885
7034,143463,0,0.01946770079561766
7035,143464,0,0.004681471229566631
7036,143465,0,0.002993540725455935
7037,143466,0,0.0031141070370633546
7038,143467,0,0.008417933414070537
7039,143468,0,0.007881221428367575
7040,143469,0,0.012285836742230398
7041,143470,0,0.00576684481673332
7042,143471,0,0.005926090262499771
7043,143472,0,0.005070725706820979
7044,143473,0,0.008517933343615919
7045,143474,0,0.004466797234940249
7046,143475,0,0.0040465772486255385
7047,143476,0,0.008078535091736026
7048,143477,1,0.9916349381473135
7049,143478,0,0.004035114564252254
7050,143479,0,0.005709444865699474
7051,143480,0,0.002406186034303304
7052,143481,0,0.0041313111441349136
7053,143482,0,0.003579189024803934
7054,143483,0,0.003754262868691336
7055,143484,0,0.008965791114494404
7056,143485,0,0.004279575113685701
7057,143486,0,0.004126097779885145
7058,143487,0,0.016509107830793693
7059,143488,0,0.007233418088442962
7060,143489,0,0.004734898174654205
7061,143490,0,0.0059290754181032445
7062,143491,0,0.0054328153414409915
7063,143492,0,0.00392045595400026
7064,143493,0,0.0037755855683253717
7065,143494,0,0.005635437123161534
7066,143495,0,0.007993251004973454
7067,143496,0,0.0067842149036207965
7068,143497,0,0.007065712629514168
7069,143498,0,0.007881913973391049
7070,143499,0,0.011900764742349516
7071,143500,0,0.013687787920873268
7072,143501,0,0.007464062976527633
7073,143502,0,0.007523821078576862
7074,143503,0,0.0034642656379352253
7075,143504,0,0.004774253875372737
7076,143505,0,0.004026579399811026
7077,143506,0,0.006986170195430933
7078,143507,0,0.0073264352005349065
7079,143508,0,0.005159524061025378
7080,143509,0,0.004052112838745108
7081,143510,0,0.0032716108625964655
7082,143511,0,0.0060411467747032545
7083,143512,0,0.009359167849936512
7084,143513,0,0.0059639184313866125
7085,143514,0,0.006733368784119891
7086,143515,0,0.008903015241000763
7087,143516,0,0.004826638527686449
7088,143517,0,0.006396252913726388
7089,143518,0,0.008190328581880702
7090,143519,0,0.007250137096134816
7091,143520,0,0.00561984797207989
7092,143521,0,0.005067060500046551
7093,143522,0,0.0038374353656601343
7094,143523,0,0.0034252913705735866
7095,143524,0,0.01822642552539497
7096,143525,0,0.003620994164677151
7097,143526,0,0.006498511292802653
7098,143527,0,0.004366952740469593
7099,143528,0,0.003539924011969173
7100,143529,0,0.007510506715580398
7101,143530,0,0.005787251370773429
7102,143531,0,0.01803281776803289
7103,143532,0,0.004306912754152312
7104,143533,0,0.034885158692025554
7105,143534,0,0.012643430933787916
7106,143535,0,0.00545585843255752
7107,143536,0,0.016370619959795562
7108,143537,0,0.004818733865523825
7109,143538,0,0.005642773052710633
7110,143539,0,0.0031202793089860226
7111,143540,0,0.0028083406461089735
7112,143541,0,0.006194072138294968
7113,143542,0,0.006295189469570082
7114,143543,0,0.0028434726298377866
7115,143544,0,0.004748921271629183
7116,143545,0,0.011307972465860572
7117,143546,0,0.002336448316110447
7118,143547,0,0.00523454073107619
7119,143548,0,0.0034749859686048004
7120,143549,0,0.003881704622254763
7121,143550,0,0.006226063918347328
7122,143551,0,0.0037669089010140024
7123,143552,0,0.004465038069714155
7124,143553,0,0.003374240704278374
7125,143554,0,0.015333318673824784
7126,143555,0,0.0018043799666524567
7127,143556,0,0.006200402493106124
7128,143557,0,0.010778255086903936
7129,143558,0,0.004095587168077226
7130,143559,0,0.015541710666082563
7131,143560,0,0.00976307462375632
7132,143561,0,0.0035159373596381454
7133,143562,0,0.004744001270084398
7134,143563,0,0.005222152231111718
7135,143564,0,0.018902218842457255
7136,143565,0,0.008727484461242687
7137,143566,0,0.007206330807680427
7138,143567,0,0.013974689496284552
7139,143568,0,0.004158809248594731
7140,143569,0,0.002798408528943593
7141,143570,0,0.010520321262200816
7142,143571,0,0.004030921364874193
7143,143572,0,0.006141768640483743
7144,143573,0,0.0039008587134911296
7145,143574,0,0.008181282131377489
7146,143575,0,0.009889404740341438
7147,143576,0,0.023790609210716445
7148,143577,0,0.0030891894580676775
7149,143578,0,0.004502160883830403
7150,143579,0,0.11065681048590896
7151,143580,0,0.0049039681710096004
7152,143581,0,0.005093671335256418
7153,143582,0,0.01687532921665924
7154,143583,0,0.00435384353414616
7155,143584,0,0.003966986078397114
7156,143585,0,0.0037995633710968535
7157,143586,0,0.013291941056408359
7158,143587,0,0.003621926315019653
7159,143588,0,0.0028908654219973536
7160,143589,0,0.009335763440459255
7161,143590,0,0.00503743064869383
7162,143591,0,0.008693599487436376
7163,143592,0,0.00429598393821406
7164,143593,0,0.014941268391202727
7165,143594,0,0.004456969625978821
7166,143595,0,0.0031642637657063296
7167,143596,0,0.003189689579132035
7168,143597,0,0.0058767640752471085
7169,143598,0,0.005165536486971418
7170,143599,0,0.005140451248972416
7171,143600,0,0.011054792960257307
7172,143601,0,0.003583683700877788
7173,143602,0,0.013100571077467668
7174,143603,0,0.015463247403805409
7175,143604,0,0.015790744381402932
7176,143605,0,0.019718357945539496
7177,143606,0,0.004226605093251774
7178,143607,0,0.004956973235056709
7179,143608,0,0.00435762521579482
7180,143609,0,0.010020877524397006
7181,143610,0,0.004441446122142918
7182,143611,0,0.004141356356431862
7183,143612,0,0.0037271805570533003
7184,143613,0,0.004107130538868554
7185,143614,0,0.014334444808504017
7186,143615,0,0.0035582284494117497
7187,143616,0,0.006014972141061242
7188,143617,0,0.004987293660101803
7189,143618,1,0.9927534593502146
7190,143619,0,0.0075068960054069
7191,143620,0,0.004038189892358157
7192,143621,0,0.008851295079986514
7193,143622,0,0.0007679636829466065
7194,143623,0,0.0049058594913661486
7195,143624,0,0.00631441295041861
7196,143625,0,0.008352672737382832
7197,143626,0,0.010992115239620036
7198,143627,0,0.0037054550187602788
7199,143628,0,0.004902116109785917
7200,143629,0,0.0042246684534788
7201,143630,0,0.0039005770562838275
7202,143631,0,0.0057109115631380014
7203,143632,0,0.00706792300527719
7204,143633,0,0.004523962609275428
7205,143634,0,0.00709580111124727
7206,143635,0,0.003960132169984697
7207,143636,0,0.00521155010774932
7208,143637,0,0.010706859366323603
7209,143638,0,0.005823977428521247
7210,143639,0,0.004197758270607902
7211,143640,0,0.006877448903535877
7212,143641,0,0.0030123247421777167
7213,143642,0,0.012985401121041363
7214,143643,0,0.004882029126370284
7215,143644,0,0.00436295347361995
7216,143645,0,0.010234415804597639
7217,143646,0,0.004155066330516242
7218,143647,0,0.0024977788013669697
7219,143648,0,0.004285290858937678
7220,143649,0,0.0028243276201633583
7221,143650,0,0.0075013634689354005
7222,143651,0,0.002059027362436206
7223,143652,0,0.01912285045022006
7224,143653,0,0.004736724599928016
7225,143654,1,0.9687242244145039
7226,143655,0,0.005458662613308274
7227,143656,0,0.022225158056484853
7228,143657,0,0.00489774471487082
7229,143658,0,0.001108310687793513
7230,143659,0,0.0033170538121613264
7231,143660,0,0.004935908987024641
7232,143661,0,0.006040709925831315
7233,143662,0,0.008487028586256403
7234,143663,0,0.015175549895257932
7235,143664,0,0.007425042447946196
7236,143665,0,0.0060916348864502754
7237,143666,0,0.004075905589993184
7238,143667,0,0.003135486989594736
7239,143668,0,0.003978168436184934
7240,143669,0,0.005137025549162668
7241,143670,0,0.004066706004032797
7242,143671,0,0.004861437350526965
7243,143672,0,0.002124726738749363
7244,143673,0,0.00432377434988196
7245,143674,0,0.005439933198665308
7246,143675,0,0.004755260875888644
7247,143676,0,0.004203964162993745
7248,143677,0,0.007252636260941732
7249,143678,0,0.005732410292013555
7250,143679,0,0.005816642071881355
7251,143680,0,0.031086108016912518
7252,143681,0,0.00503743064869383
7253,143682,0,0.011498764037579712
7254,143683,0,0.008007091772858783
7255,143684,0,0.0023823866120708916
7256,143685,0,0.0007269219275717137
7257,143686,0,0.004405106145309259
7258,143687,0,0.0010656815472380582
7259,143688,0,0.004676094411881734
7260,143689,0,0.008865049474410552
7261,143690,0,0.006211942300612434
7262,143691,0,0.011366984430624338
7263,143692,0,0.0014706481990477411
7264,143693,0,0.005320676175825723
7265,143694,0,0.004263569963114118
7266,143695,0,0.0033291957795885097
7267,143696,0,0.0069714533536167096
7268,143697,0,0.0017564366147264558
7269,143698,0,0.0051226024771156035
7270,143699,0,0.007585633437668299
7271,143700,0,0.00842029252325502
7272,143701,0,0.005577501156500822
7273,143702,0,0.003996512115547589
7274,143703,0,0.007995619579935696
7275,143704,0,0.0033400646149195183
7276,143705,0,0.0024399128196306847
7277,143706,0,0.004568104842412767
7278,143707,0,0.015068484383601723
7279,143708,1,0.9913057841110778
7280,143709,0,0.013453662928931309
7281,143710,0,0.009683692280534341
7282,143711,0,0.004059941666307685
7283,143712,0,0.003279625167822137
7284,143713,0,0.004272904550978245
7285,143714,0,0.0038764630032795235
7286,143715,0,0.006958217054479434
7287,143716,0,0.0026480544064749595
7288,143717,0,0.002916394000044028
7289,143718,0,0.004844320127781771
7290,143719,0,0.004899871472424402
7291,143720,0,0.023457051603035062
7292,143721,0,0.003943868259823406
7293,143722,0,0.012747274444206822
7294,143723,0,0.023483514229928927
7295,143724,0,0.011157130478454538
7296,143725,0,0.01146943149899017
7297,143726,0,0.003253990221378556
7298,143727,0,0.007568146664508378
7299,143728,0,0.004175900200266185
7300,143729,0,0.0035837712632078374
7301,143730,0,0.004995635976568948
7302,143731,0,0.0029554421475868815
7303,143732,0,0.005276755632876242
7304,143733,0,0.0075948786131187634
7305,143734,0,0.003616007194028662
7306,143735,0,0.009996873310876744
7307,143736,0,0.009422188947243702
7308,143737,0,0.0035116961333545448
7309,143738,0,0.003791350520805315
7310,143739,0,0.0041119216728548605
7311,143740,0,0.0057345276073712875
7312,143741,0,0.0037801134977731386
7313,143742,0,0.005152855051958625
7314,143743,0,0.003959049922766152
7315,143744,0,0.003965582280062259
7316,143745,0,0.006023668704780192
7317,143746,0,0.006807268232980166
7318,143747,0,0.004391739931475346
7319,143748,0,0.0026794376657120677
7320,143749,0,0.00615423663280634
7321,143750,0,0.0077553848591996885
7322,143751,0,0.004086178121932253
7323,143752,0,0.007538002868615334
7324,143753,0,0.002252518187628184
7325,143754,0,0.004639445159107777
7326,143755,0,0.01265566589446834
7327,143756,0,0.003533435935146912
7328,143757,0,0.005137149514726413
7329,143758,0,0.008146628625755123
7330,143759,0,0.004775173260806473
7331,143760,0,0.003402763501424633
7332,143761,0,0.00360282297300529
7333,143762,0,0.008081854673029078
7334,143763,0,0.008581313551163872
7335,143764,0,0.005617051257535973
7336,143765,1,0.9959112872722534
7337,143766,0,0.002970326550373773
7338,143767,0,0.013454017025319762
7339,143768,0,0.008027018496806834
7340,143769,0,0.009708890513588848
7341,143770,0,0.015193023535406585
7342,143771,0,0.006359971297238089
7343,143772,0,0.01312648452470027
7344,143773,0,0.005733652916282933
7345,143774,0,0.005555152866340155
7346,143775,0,0.005436350285397585
7347,143776,0,0.005623910771869306
7348,143777,0,0.006172239990235243
7349,143778,0,0.0027505555162937643
7350,143779,0,0.0032224283357540047
7351,143780,0,0.03143178362039137
7352,143781,0,0.023913009497200776
7353,143782,0,0.006144317581735294
7354,143783,0,0.005373065838238777
7355,143784,0,0.0031202793089860226
7356,143785,0,0.00612880485514984
7357,143786,0,0.006309854486559421
7358,143787,0,0.004177511904421629
7359,143788,0,0.0022951078611941613
7360,143789,0,0.004297884325012221
7361,143790,0,0.00975441358695013
7362,143791,0,0.004755108697882026
7363,143792,0,0.00374955505634432
7364,143793,0,0.004721067379019477
7365,143794,0,0.004581636230433191
7366,143795,0,0.003067909104738668
7367,143796,0,0.009052298230091224
7368,143797,0,0.005366395577054806
7369,143798,0,0.003789520984901792
7370,143799,0,0.003413816991371265
7371,143800,0,0.003598109862724728
7372,143801,0,0.004387364526790327
7373,143802,0,0.004134867812428376
7374,143803,0,0.0032048393088273375
7375,143804,0,0.0017267740106496848
7376,143805,0,0.005743188258243149
7377,143806,0,0.009649138133717317
7378,143807,0,0.004896880190853407
7379,143808,0,0.00807045090878335
7380,143809,0,0.0023020708251678098
7381,143810,0,0.005338741062956292
7382,143811,0,0.005258279171304762
7383,143812,0,0.017349104567832466
7384,143813,0,0.004137528042096648
7385,143814,0,0.0033651833874129887
7386,143815,0,0.006581085865982905
7387,143816,0,0.005565958381737004
7388,143817,0,0.0014237208456165606
7389,143818,0,0.006462484393062547
7390,143819,0,0.006305907144874776
7391,143820,0,0.007665866068547164
7392,143821,0,0.0037484395574760134
7393,143822,0,0.003671588285773115
7394,143823,0,0.014625420264736849
7395,143824,0,0.0038927098652931716
7396,143825,0,0.005909024862556315
7397,143826,0,0.003540103682061984
7398,143827,0,0.006079717929814294
7399,143828,0,0.0027910048185238925
7400,143829,0,0.004329245692742531
7401,143830,0,0.0024018675391617433
7402,143831,0,0.004789470925340956
7403,143832,0,0.0030930211369779763
7404,143833,0,0.00430044244398999
7405,143834,0,0.003877148078754783
7406,143835,0,0.0037216678640950725
7407,143836,0,0.01172207471284784
7408,143837,0,0.005585658072776476
7409,143838,0,0.0050935083828530904
7410,143839,0,0.0062151831758220635
7411,143840,0,0.014136606494249837
7412,143841,0,0.005450602979721092
7413,143842,0,0.01719714310097943
7414,143843,0,0.0018474238986084033
7415,143844,0,0.005174840313813064
7416,143845,0,0.0034210494830814535
7417,143846,0,0.0034390457922544217
7418,143847,0,0.008355146919828351
7419,143848,0,0.006970166911056877
7420,143849,0,0.0017303688764955278
7421,143850,0,0.007549972964770764
7422,143851,0,0.0027539241753597333
7423,143852,0,0.01109246207592994
7424,143853,0,0.007830180646598366
7425,143854,0,0.008648345053022545
7426,143855,0,0.0034736443568905285
7427,143856,0,0.006989363856014749
7428,143857,0,0.0053286009049415915
7429,143858,0,0.004963906833053472
7430,143859,0,0.005132859024868801
7431,143860,0,0.0072079491440914046
7432,143861,0,0.022898208785660137
7433,143862,0,0.007495834979114423
7434,143863,0,0.008039674302511988
7435,143864,0,0.005941461688618116
7436,143865,0,0.006341933848550965
7437,143866,0,0.004816759697086429
7438,143867,0,0.0071696817268584396
7439,143868,0,0.008773149345840458
7440,143869,0,0.0013920715878466847
7441,143870,0,0.017232472371028484
7442,143871,0,0.003876930216946249
7443,143872,0,0.004414642625671005
7444,143873,0,0.005741299511270551
7445,143874,0,0.004894649736894922
7446,143875,0,0.004305389185839136
7447,143876,0,0.008016718603164703
7448,143877,0,0.0029159074267896407
7449,143878,0,0.005573964061109268
7450,143879,0,0.00560331160768593
7451,143880,0,0.002923540700173846
7452,143881,0,0.004386870572243312
7453,143882,0,0.002591408282781659
7454,143883,0,0.00547455483794232
7455,143884,0,0.001104811878822872
7456,143885,0,0.007532386441700006
7457,143886,0,0.004605709549505922
7458,143887,0,0.005538227979875135
7459,143888,0,0.002479617237998553
7460,143889,0,0.003550449576017763
7461,143890,0,0.006454970479433378
7462,143891,0,0.005192661792344397
7463,143892,0,0.009179132367624564
7464,143893,0,0.003916515293699781
7465,143894,0,0.006366813334671226
7466,143895,0,0.005245273267878153
7467,143896,1,0.9860924543561823
7468,143897,0,0.0152952093991799
7469,143898,0,0.008909069352820376
7470,143899,0,0.008180625441117433
7471,143900,0,0.0039696992518061126
7472,143901,0,0.004219755569676529
7473,143902,0,0.004650794546508849
7474,143903,0,0.0044120874984915496
7475,143904,0,0.004045080626596479
7476,143905,0,0.007798748344750167
7477,143906,0,0.0022956626512515128
7478,143907,0,0.004607931308948667
7479,143908,0,0.0034796866205880944
7480,143909,0,0.006984601302748855
7481,143910,0,0.01640767869291701
7482,143911,0,0.006507067314238888
7483,143912,0,0.015590215859149756
7484,143913,0,0.004633854963300065
7485,143914,0,0.005271756099870631
7486,143915,0,0.005037228497420922
7487,143916,0,0.007479393111685347
7488,143917,0,0.0037068466795540434
7489,143918,0,0.0047159598249223375
7490,143919,0,0.004453065858998131
7491,143920,0,0.02217502621610456
7492,143921,0,0.0036390632033725494
7493,143922,0,0.009180674074801016
7494,143923,0,0.003951478153144239
7495,143924,0,0.005710820269769837
7496,143925,0,0.00415486450467456
7497,143926,0,0.005191659635125402
7498,143927,0,0.008038985209587257
7499,143928,0,0.003214889521278482
7500,143929,0,0.003705475239011751
7501,143930,0,0.0039577445399706195
7502,143931,0,0.0029753762736461405
7503,143932,0,0.00460748637264735
7504,143933,0,0.005112610301281228
7505,143934,0,0.008245016496574402
7506,143935,0,0.005870445553402508
7507,143936,0,0.006663151334476232
7508,143937,0,0.00278893809853023
7509,143938,0,0.004512849098508139
7510,143939,0,0.003570445308153057
7511,143940,0,0.004362392423434423
7512,143941,0,0.004675229537842254
7513,143942,0,0.003487255126110072
7514,143943,0,0.004797327815910078
7515,143944,0,0.006282776441072037
7516,143945,0,0.0035835114720160596
7517,143946,0,0.0036721196409105713
7518,143947,0,0.004711969727466636
7519,143948,0,0.00407282608020132
7520,143949,0,0.005945755604837094
7521,143950,0,0.005773005536409068
7522,143951,0,0.004838833326109806
7523,143952,0,0.0018257678678922386
7524,143953,0,0.004730827833121518
7525,143954,0,0.005661787256536538
7526,143955,0,0.005586375565241854
7527,143956,0,0.0010725692910099616
7528,143957,0,0.0068291387678884805
7529,143958,0,0.002660130825740091
7530,143959,0,0.007734986861982698
7531,143960,0,0.022412097212798292
7532,143961,0,0.01228596537952911
7533,143962,0,0.01832799565014898
7534,143963,0,0.005898977733754593
7535,143964,0,0.005811552816441816
7536,143965,0,0.03983133585462783
7537,143966,0,0.008040319769806245
7538,143967,0,0.005335739276410612
7539,143968,0,0.0039363799915396605
7540,143969,0,0.006556425267919969
7541,143970,0,0.006051870596684451
7542,143971,0,0.009653229897714733
7543,143972,0,0.0031914541889317633
7544,143973,0,0.0030359395644487574
7545,143974,0,0.00448053428265886
7546,143975,0,0.007246650645881354
7547,143976,0,0.0036971086348734795
7548,143977,0,0.007509243353349604
7549,143978,0,0.00785751637477548
7550,143979,0,0.01172722144117163
7551,143980,0,0.005065839350279099
7552,143981,0,0.009601800114529184
7553,143982,0,0.00515790740514345
7554,143983,0,0.004108483905740905
7555,143984,0,0.007938691451653466
7556,143985,0,0.004087164088825699
7557,143986,0,0.004319466364204671
7558,143987,0,0.004937177957799283
7559,143988,0,0.005280656167384362
7560,143989,0,0.007543321489629691
7561,143990,0,0.0032077560093183104
7562,143991,0,0.004341190449772504
7563,143992,0,0.0049539472674508785
7564,143993,0,0.003781724978193612
7565,143994,0,0.004668395908034052
7566,143995,0,0.0028036185628324676
7567,143996,0,0.005431170781951171
7568,143997,0,0.005179914111217759
7569,143998,0,0.09934633328023992
7570,143999,0,0.003086902617893457
7571,144000,0,0.011887857987178412
7572,144001,0,0.005189201479868196
7573,144002,0,0.001814881284305558
7574,144003,0,0.004943490129156145
7575,144004,0,0.0025889879132124406
7576,144005,0,0.0024194024744354442
7577,144006,0,0.0068690710038211335
7578,144007,0,0.020827924089013093
7579,144008,0,0.01723029423006728
7580,144009,0,0.0064531584101192585
7581,144010,0,0.0068213675980657125
7582,144011,0,0.003673951557156535
7583,144012,0,0.0033248575763724407
7584,144013,0,0.004575968898619031
7585,144014,0,0.012809409405885796
7586,144015,0,0.014143808920322382
7587,144016,0,0.006172239990235243
7588,144017,0,0.0066633118815052714
7589,144018,0,0.0053246941546999955
7590,144019,0,0.006890808639138543
7591,144020,0,0.0030228922309327765
7592,144021,0,0.003520495308359439
7593,144022,0,0.0031666335503318546
7594,144023,0,0.01627217402726334
7595,144024,0,0.0054567041226155156
7596,144025,0,0.00577143072767012
7597,144026,1,0.9839892988776567
7598,144027,0,0.0047274456228059
7599,144028,0,0.00988339769356828
7600,144029,0,0.006688585436663608
7601,144030,0,0.011686767565398262
7602,144031,0,0.0032234919741196575
7603,144032,0,0.008354209998087935
7604,144033,0,0.008399822015496647
7605,144034,0,0.003702772980186362
7606,144035,0,0.01756711636265942
7607,144036,0,0.004222563100988681
7608,144037,0,0.022166974036373174
7609,144038,0,0.0026221005804950843
7610,144039,0,0.008109262005882498
7611,144040,0,0.003634118424049016
7612,144041,0,0.0033602581445136438
7613,144042,0,0.009044261979510618
7614,144043,0,0.003996640113637478
7615,144044,0,0.0172820561896837
7616,144045,0,0.0034247956086773525
7617,144046,0,0.008428521443050709
7618,144047,0,0.00742748292157475
7619,144048,0,0.0031650537908577115
7620,144049,0,0.00496542395730661
7621,144050,0,0.009206270565526224
7622,144051,0,0.01057974704202766
7623,144052,0,0.012919538986337345
7624,144053,0,0.0036562896999909806
7625,144054,0,0.0063258739621942115
7626,144055,0,0.002080240678005659
7627,144056,0,0.005048816379636946
7628,144057,0,0.005079422936982002
7629,144058,0,0.007259907233466788
7630,144059,0,0.031140317062670377
7631,144060,0,0.0044499525673363785
7632,144061,0,0.005426202213056009
7633,144062,0,0.0037305708573046035
